2021-05-08 02:00:00,3528.25,3548.17,3509.86,3531.41,18587.65296
2021-05-08 03:00:00,3531.4,3542.85,3522.04,3532.1,13872.96205
2021-05-08 04:00:00,3531.64,3580.0,3524.0,3562.84,32273.59189
2021-05-08 05:00:00,3562.84,3564.45,3527.08,3535.39,29096.58138
2021-05-08 06:00:00,3535.4,3541.32,3507.9,3522.14,28976.64215
2021-05-08 07:00:00,3522.14,3546.89,3506.22,3527.87,34806.71962
2021-05-08 08:00:00,3527.87,3584.0,3525.21,3556.13,53602.06582
2021-05-08 09:00:00,3556.13,3573.93,3536.84,3562.54,35957.33563
2021-05-08 10:00:00,3562.54,3567.57,3525.0,3535.53,27332.18093
2021-05-08 11:00:00,3535.52,3550.0,3523.03,3540.24,23644.97329
2021-05-08 12:00:00,3540.54,3572.41,3526.38,3562.97,33648.95827
2021-05-08 13:00:00,3562.98,3651.8,3555.17,3644.12,84398.83828
2021-05-08 14:00:00,3644.12,3676.29,3640.82,3669.12,63028.20387
2021-05-08 15:00:00,3669.47,3680.12,3605.18,3631.16,78462.3992
2021-05-08 16:00:00,3632.01,3830.0,3631.75,3780.8,145589.36493
2021-05-08 17:00:00,3780.8,3838.36,3760.55,3833.52,84125.21002
2021-05-08 18:00:00,3833.74,3847.0,3800.68,3815.15,48108.72295
2021-05-08 19:00:00,3815.16,3831.0,3774.44,3811.84,36251.34861
2021-05-08 20:00:00,3811.84,3864.31,3801.19,3845.28,40284.4592
2021-05-08 21:00:00,3845.28,3900.0,3837.77,3899.68,38457.98512
2021-05-08 22:00:00,3899.99,3958.33,3837.37,3875.79,93463.36344
2021-05-08 23:00:00,3875.79,3911.52,3841.18,3910.26,35582.69613
2021-05-09 00:00:00,3910.26,3912.45,3827.0,3835.21,46359.6894
2021-05-09 01:00:00,3835.21,3893.54,3815.02,3883.55,33231.10213
2021-05-09 02:00:00,3883.56,3883.85,3853.72,3876.94,21957.06595
2021-05-09 03:00:00,3876.94,3958.0,3870.0,3870.09,55360.56714
2021-05-09 04:00:00,3870.09,3913.69,3819.99,3896.88,72557.33023
2021-05-09 05:00:00,3897.23,3938.32,3877.06,3918.38,39967.52541
2021-05-09 06:00:00,3918.38,3982.26,3902.5,3961.57,48303.80206
2021-05-09 07:00:00,3962.01,3983.65,3928.64,3937.76,37348.36907
2021-05-09 08:00:00,3937.62,3966.57,3907.07,3921.49,46316.6265
2021-05-09 09:00:00,3921.48,3937.54,3874.08,3908.64,51970.43286
2021-05-09 10:00:00,3908.65,3923.36,3855.0,3915.7,44920.75806
2021-05-09 11:00:00,3915.7,3928.41,3851.4,3851.98,33045.97247
2021-05-09 12:00:00,3851.98,3859.69,3726.08,3747.96,101174.70962
2021-05-09 13:00:00,3747.96,3839.43,3744.43,3833.63,53444.94956
2021-05-09 14:00:00,3833.4,3855.28,3788.28,3836.64,38818.1016
2021-05-09 15:00:00,3836.63,3880.94,3813.82,3878.46,34803.34996
2021-05-09 16:00:00,3878.76,3970.0,3878.21,3925.56,69237.71064
2021-05-09 17:00:00,3925.56,3938.23,3883.0,3911.79,28604.59906
2021-05-09 18:00:00,3911.93,3928.74,3880.32,3899.32,24159.78852
2021-05-09 19:00:00,3899.33,3906.79,3841.19,3862.96,29852.88116
2021-05-09 20:00:00,3862.94,3915.0,3853.74,3904.99,25287.04547
2021-05-09 21:00:00,3904.41,3941.73,3896.22,3904.87,19743.2548
2021-05-09 22:00:00,3905.0,3911.74,3867.32,3885.55,23083.30943
2021-05-09 23:00:00,3885.63,3932.79,3880.9,3923.95,20852.0671
2021-05-10 00:00:00,3923.95,3932.64,3891.85,3909.44,24340.38125
2021-05-10 01:00:00,3909.44,3949.52,3885.91,3928.23,25387.80134
2021-05-10 02:00:00,3928.23,3979.0,3928.22,3974.73,28600.37208
2021-05-10 03:00:00,3974.53,4073.34,3973.92,4054.58,79930.06192
2021-05-10 04:00:00,4054.57,4095.74,4029.12,4094.29,46931.959
2021-05-10 05:00:00,4094.28,4142.85,4070.42,4127.82,64863.71841
2021-05-10 06:00:00,4127.83,4138.06,4092.35,4113.02,34896.02192
